"resRR","PP","ID_area","resRRcat","PPcat"
1.65263389690434,0.999999816789972,1,"(1.6,2.12]","(0.8,1]"
1.94560933122379,0.999999815033177,2,"(1.6,2.12]","(0.8,1]"
1.01419946324674,0.64511800575825,3,"(1,1.2]","(0.2,0.8]"
0.526898531826832,0,4,"(0.417,0.6]","[0,0.2]"
1.71911462865388,0.999999812221053,5,"(1.6,2.12]","(0.8,1]"
0.588431914436078,0,6,"(0.417,0.6]","[0,0.2]"
1.16736361671879,0.988347127334672,7,"(1,1.2]","(0.8,1]"
1.00513783173536,0.531864452582943,8,"(1,1.2]","(0.2,0.8]"
0.584097435640879,0,9,"(0.417,0.6]","[0,0.2]"
0.416683831910159,0,10,"[0.4,0.417]","[0,0.2]"
1.52599044915094,0.999999812360475,11,"(1.4,1.6]","(0.8,1]"
0.920496736562999,0.0452923368626237,12,"(0.8,1]","[0,0.2]"
1.22401554485863,0.999999814658051,13,"(1.2,1.4]","(0.8,1]"
0.613360267843547,0,14,"(0.6,0.8]","[0,0.2]"
0.686584671866324,0,15,"(0.6,0.8]","[0,0.2]"
1.33103053542552,0.999999814052292,16,"(1.2,1.4]","(0.8,1]"
1.23074930715565,0.999999813697729,17,"(1.2,1.4]","(0.8,1]"
0.774436456779916,5.02120386114413e-05,18,"(0.6,0.8]","[0,0.2]"
1.4048441131001,0.999999811793019,19,"(1.4,1.6]","(0.8,1]"
0.762088582751648,0,20,"(0.6,0.8]","[0,0.2]"
2.12200049605874,0.999999813038951,21,"(1.6,2.12]","(0.8,1]"
1.79254167594059,0.999999812744304,22,"(1.6,2.12]","(0.8,1]"
0.724913169350715,0,23,"(0.6,0.8]","[0,0.2]"
1.47521576443391,0.999999813023529,24,"(1.4,1.6]","(0.8,1]"
1.34252350260964,0.999999813095504,25,"(1.2,1.4]","(0.8,1]"
1.94888012208074,0.999999814434289,26,"(1.6,2.12]","(0.8,1]"
1.22937399765899,0.999726530249465,27,"(1.2,1.4]","(0.8,1]"
0.96021424190022,0.154093854274296,28,"(0.8,1]","[0,0.2]"
0.694535297210143,0,29,"(0.6,0.8]","[0,0.2]"
0.919192611060778,0.0388633770430067,30,"(0.8,1]","[0,0.2]"
0.742293848361658,0,31,"(0.6,0.8]","[0,0.2]"
1.42632203088931,0.999999812537159,32,"(1.4,1.6]","(0.8,1]"
1.00316952069561,0.520114620962837,33,"(1,1.2]","(0.2,0.8]"
1.49940144199725,0.999999812569385,34,"(1.4,1.6]","(0.8,1]"
1.75162371152521,0.9999998125033,35,"(1.6,2.12]","(0.8,1]"
0.859231443824913,0.000194531739753145,36,"(0.8,1]","[0,0.2]"
1.1565919215024,0.996483276111023,37,"(1,1.2]","(0.8,1]"
0.82966685090032,0.00205750951880124,38,"(0.8,1]","[0,0.2]"
1.42523025749771,0.99999981306324,39,"(1.4,1.6]","(0.8,1]"
1.75056826170193,0.999999811182695,40,"(1.6,2.12]","(0.8,1]"
1.24626660748624,0.999999816065176,41,"(1.2,1.4]","(0.8,1]"
1.46733423410183,0.999999810748732,42,"(1.4,1.6]","(0.8,1]"
1.44812654749537,0.999999814829034,43,"(1.4,1.6]","(0.8,1]"
0.637621489717181,0,44,"(0.6,0.8]","[0,0.2]"
0.779193062346616,0.00181036881283281,45,"(0.6,0.8]","[0,0.2]"
1.00561913859016,0.548360899789952,46,"(1,1.2]","(0.2,0.8]"
1.52502256971364,0.99999981131663,47,"(1.4,1.6]","(0.8,1]"
0.566124046937288,0,48,"(0.417,0.6]","[0,0.2]"
1.99497571003187,0.999999812958518,49,"(1.6,2.12]","(0.8,1]"
1.2368375183654,0.999996452027012,50,"(1.2,1.4]","(0.8,1]"
0.521461107893746,0,51,"(0.417,0.6]","[0,0.2]"
0.975408801665717,0.283405731814812,52,"(0.8,1]","(0.2,0.8]"
0.891247103095611,0.0194953703150818,53,"(0.8,1]","[0,0.2]"
0.895795036381493,0.0047965542650299,54,"(0.8,1]","[0,0.2]"
0.753615811448727,0,55,"(0.6,0.8]","[0,0.2]"
1.38726148371594,0.999999812540214,56,"(1.2,1.4]","(0.8,1]"
0.821300503265786,3.28093217536463e-05,57,"(0.8,1]","[0,0.2]"
0.711248775565825,0,58,"(0.6,0.8]","[0,0.2]"
0.779234338237552,1.87823262404185e-05,59,"(0.6,0.8]","[0,0.2]"
0.674265994396611,0,60,"(0.6,0.8]","[0,0.2]"
0.458513505073498,0,61,"(0.417,0.6]","[0,0.2]"
0.681644690320049,0,62,"(0.6,0.8]","[0,0.2]"
1.69394726500717,0.999999813149279,63,"(1.6,2.12]","(0.8,1]"
0.850583039717624,0.0225369056636545,64,"(0.8,1]","[0,0.2]"
0.534332222939459,0,65,"(0.417,0.6]","[0,0.2]"
1.51048700896192,0.999999814487705,66,"(1.4,1.6]","(0.8,1]"
0.681900231741927,0,67,"(0.6,0.8]","[0,0.2]"
0.517030389535481,0,68,"(0.417,0.6]","[0,0.2]"
1.35573902231381,0.999999812597939,69,"(1.2,1.4]","(0.8,1]"
0.818524897324074,4.75091481111356e-06,70,"(0.8,1]","[0,0.2]"
